ELEMENTNUMBER,EMSNAME,DUID,Region
1,SUBSTN.LYPA.GEN.A1GEN,LYA1,VIC1
2,SUBSTN.LYPA.GEN.A2GEN,LYA2,VIC1
3,SUBSTN.LYPA.GEN.A3GEN,LYA3,VIC1
4,SUBSTN.LYPA.GEN.A4GEN,LYA4,VIC1
5,SUBSTN.LYPB.GEN.B1GEN,LOYYB1,VIC1
6,SUBSTN.LYPB.GEN.B2GEN,LOYYB2,VIC1
7,SUBSTN.YPS.GEN.W1GEN,YWPS1,VIC1
8,SUBSTN.YPS.GEN.W2GEN,YWPS2,VIC1
9,SUBSTN.YPS.GEN.W3GEN,YWPS3,VIC1
10,SUBSTN.YPS.GEN.W4GEN,YWPS4,VIC1
11,SUBSTN.NPSD.GEN.GEN,NPS,VIC1
24,SUBSTN.JLGSA.GEN.A1GEN,JLA01,VIC1
25,SUBSTN.JLGSA.GEN.A2GEN,JLA02,VIC1
26,SUBSTN.JLGSA.GEN.A3GEN,JLA03,VIC1
27,SUBSTN.JLGSA.GEN.A4GEN,JLA04,VIC1
28,SUBSTN.JLGSB.GEN.B1GEN,JLB01,VIC1
29,SUBSTN.JLGSB.GEN.B2GEN,JLB02,VIC1
30,SUBSTN.JLGSB.GEN.B3GEN,JLB03,VIC1
31,SUBSTN.DPS.GEN.GEN,DARTM1,VIC1
32,SUBSTN.EPS.GEN.1GEN,EILDON1,VIC1
33,SUBSTN.EPS.GEN.2GEN,EILDON2,VIC1
36,SUBSTN.WKPS.GEN.GEN_1&2,WKIEWA1,VIC1
37,SUBSTN.WKPS.GEN.GEN_3&4,WKIEWA2,VIC1
41,SUBSTN.TUMUT1_2.UNIT.AGGREGATE,UPPTUMUT,NSW1
42,SUBSTN.TUMUT3.UNIT.AGGREGATE,TUMUT3,NSW1
43,SUBSTN.MURRAY.UNIT.AGGREGATE,MURRAY,VIC1
44,SUBSTN.GUTHEGA.UNIT.AGGREGATE,GUTHEGA,NSW1
47,SUBSTN.BAYSWATR.UNIT.1,BW01,NSW1
48,SUBSTN.BAYSWATR.UNIT.2,BW02,NSW1
49,SUBSTN.BAYSWATR.UNIT.3,BW03,NSW1
50,SUBSTN.BAYSWATR.UNIT.4,BW04,NSW1
51,SUBSTN.ERARING.UNIT.1,ER01,NSW1
52,SUBSTN.ERARING.UNIT.2,ER02,NSW1
53,SUBSTN.ERARING.UNIT.3,ER03,NSW1
54,SUBSTN.ERARING.UNIT.4,ER04,NSW1
55,SUBSTN.MT_PIPER.UNIT.1,MP1,NSW1
56,SUBSTN.MT_PIPER.UNIT.2,MP2,NSW1
57,SUBSTN.VALES_PT.UNIT.5,VP5,NSW1
58,SUBSTN.VALES_PT.UNIT.6,VP6,NSW1
59,SUBSTN.LIDDELL.UNIT.1,LD01,NSW1
60,SUBSTN.LIDDELL.UNIT.2,LD02,NSW1
61,SUBSTN.LIDDELL.UNIT.3,LD03,NSW1
62,SUBSTN.LIDDELL.UNIT.4,LD04,NSW1
69,SUBSTN.BRKNHILL.UNIT.GT1,GB01,NSW1
76,SUBSTN.HUME.UNIT.HUMENSW,HUMENSW,NSW1
77,SUBSTN.HUME.UNIT.HUMEVIC,HUMEV,VIC1
79,SUBSTN.BLOWERG.UNIT.AGGREGATE,BLOWERNG,NSW1
82,SUBSTN.TIPS_A.GEN.TA_1,TORRA1,SA1
83,SUBSTN.TIPS_A.GEN.TA_2,TORRA2,SA1
84,SUBSTN.TIPS_A.GEN.TA_3,TORRA3,SA1
85,SUBSTN.TIPS_A.GEN.TA_4,TORRA4,SA1
86,SUBSTN.TIPS_B.GEN.TB_1,TORRB1,SA1
87,SUBSTN.TIPS_B.GEN.TB_2,TORRB2,SA1
88,SUBSTN.TIPS_B.GEN.TB_3,TORRB3,SA1
89,SUBSTN.TIPS_B.GEN.TB_4,TORRB4,SA1
90,SUBSTN.PEL_PS.GEN.PP_1,PPCCGT,SA1
92,SUBSTN.DRY_CK.GEN.DC_1,DRYCGT1,SA1
93,SUBSTN.DRY_CK.GEN.DC_2,DRYCGT2,SA1
94,SUBSTN.DRY_CK.GEN.DC_3,DRYCGT3,SA1
95,SUBSTN.MINTAR.GEN.MN_1,MINTARO,SA1
96,SUBSTN.SNUGGY.GEN.SN_1_2_3,SNUG1,SA1
97,SUBSTN.OCPL.GEN.OC_1_2,OSB-AG,SA1
98,SUBSTN.LADB_G.GEN.LG_1,LADBROK1,SA1
99,SUBSTN.LADB_G.GEN.LG_2,LADBROK2,SA1
100,SUBSTN.PT_L_T.GEN.PL_1_2,POR01,SA1
101,SUBSTN.TRNG_PS.GEN.1_TRNG_PS,TARONG#1,QLD1
102,SUBSTN.TRNG_PS.GEN.2_TRNG_PS,TARONG#2,QLD1
103,SUBSTN.TRNG_PS.GEN.3_TRNG_PS,TARONG#3,QLD1
104,SUBSTN.TRNG_PS.GEN.4_TRNG_PS,TARONG#4,QLD1
106,SUBSTN.STAN_PS.GEN.1_STAN_PS,STAN-1,QLD1
107,SUBSTN.STAN_PS.GEN.2_STAN_PS,STAN-2,QLD1
108,SUBSTN.STAN_PS.GEN.3_STAN_PS,STAN-3,QLD1
109,SUBSTN.STAN_PS.GEN.4_STAN_PS,STAN-4,QLD1
113,SUBSTN.CAL_A_PS.GEN.4_CAL_A_PS,CALL_A_4,QLD1
114,SUBSTN.CAL_B_PS.GEN.1_CAL_B_PS,CALL_B_1,QLD1
115,SUBSTN.CAL_B_PS.GEN.2_CAL_B_PS,CALL_B_2,QLD1
116,SUBSTN.CAL_C_PS.GEN.3_CAL_C_PS,CPP_3,QLD1
117,SUBSTN.GLAD_PS.GEN.1_GLAD_PS,GSTONE1,QLD1
118,SUBSTN.GLAD_PS.GEN.2_GLAD_PS,GSTONE2,QLD1
119,SUBSTN.GLAD_PS.GEN.3_GLAD_PS,GSTONE3,QLD1
120,SUBSTN.GLAD_PS.GEN.4_GLAD_PS,GSTONE4,QLD1
121,SUBSTN.GLAD_PS.GEN.5_GLAD_PS,GSTONE5,QLD1
122,SUBSTN.GLAD_PS.GEN.6_GLAD_PS,GSTONE6,QLD1
128,SUBSTN.T36_INVA.GEN.1_T36_INVA,INVICTA,QLD1
141,SUBSTN.MT_S_PS.GEN.1_MT_S_PS,MSTUART1,QLD1
142,SUBSTN.MT_S_PS.GEN.2_MT_S_PS,MSTUART2,QLD1
143,SUBSTN.TVLLE_PS.GEN.GT_TVLLE_PS,YABULU,QLD1
144,SUBSTN.OAKEY_PS.GEN.1_OAK_PS,OAKEY1,QLD1
145,SUBSTN.OAKEY_PS.GEN.2_OAK_PS,OAKEY2,QLD1
146,SUBSTN.ROMA_PS.GEN.7_ROMA_PS,ROMA_7,QLD1
147,SUBSTN.ROMA_PS.GEN.8_ROMA_PS,ROMA_8,QLD1
149,SUBSTN.BCDE_PS.GEN.GT_BCDE_PS,BARCALDN,QLD1
150,SUBSTN.T38_MKAY.GEN.GT_MKAY_T38,MACKAYGT,QLD1
151,SUBSTN.WIV_PS.GEN.1_WIV_PS,W/HOE#1,QLD1
152,SUBSTN.WIV_PS.GEN.2_WIV_PS,W/HOE#2,QLD1
153,SUBSTN.KAR_H_PS.GEN.1_KAR_H_PS,KAREEYA1,QLD1
154,SUBSTN.KAR_H_PS.GEN.2_KAR_H_PS,KAREEYA2,QLD1
155,SUBSTN.KAR_H_PS.GEN.3_KAR_H_PS,KAREEYA3,QLD1
156,SUBSTN.KAR_H_PS.GEN.4_KAR_H_PS,KAREEYA4,QLD1
157,SUBSTN.KAR_H_PS.GEN.5_KAR_H_PS,KAREEYA5,QLD1
158,SUBSTN.T54_BG_H.GEN.1_B_G_H_PS,BARRON-1,QLD1
159,SUBSTN.T54_BG_H.GEN.2_B_G_H_PS,BARRON-2,QLD1
160,SUBSTN.BDL_PS.GEN.1GEN,BDL01,VIC1
161,SUBSTN.TUMUT3.LOAD.SUMM_PUMPS,SNOWYP,NSW1
162,SUBSTN.SITHE.UNIT.SN_1&2&3&4,SITHE01,NSW1
163,SUBSTN.HUNTERGT.UNIT.GTGEN_SUMM,HVGTS,NSW1
165,SUBSTN.SHOALHAV.UNIT.BENDEELA_KAN,SHPUMP,NSW1
166,SUBSTN.SHOALHAV.SUMM.PUMPS,SHGEN,NSW1
167,SUBSTN.WIV_PS.LOAD.1PUMP,PUMP1,QLD1
168,SUBSTN.WIV_PS.LOAD.2PUMP,PUMP2,QLD1
169,SUBSTN.CAL_C_PS.GEN.4_CAL_C_PS,CPP_4,QLD1
170,SUBSTN.QPS.GEN.QP_1,QPS1,SA1
171,SUBSTN.QPS.GEN.QP_2,QPS2,SA1
172,SUBSTN.QPS.GEN.QP_3,QPS3,SA1
173,SUBSTN.QPS.GEN.QP_4,QPS4,SA1
180,SUBSTN.HALLET.GEN.HA_1,AGLHAL,SA1
181,SUBSTN.BDL_PS.GEN.2GEN,BDL02,VIC1
182,SUBSTN.SPS.GEN.GEN_1_2_3_4,AGLSOM,VIC1
183,SUBSTN.SBK_E_PS.GEN.1_SBK_E_PS,SWAN_E,QLD1
184,SUBSTN.MILLM_PS.GEN.1_MILLM_PS,MPP_1,QLD1
185,SUBSTN.MILLM_PS.GEN.2_MILLM_PS,MPP_2,QLD1
186,SUBSTN.TRNGN_PS.GEN.1_TRNGN_PS,TNPS1,QLD1
189,SUBSTN.TVLLE_PS.GEN.2_TVLLE_PS,YABULU2,QLD1
190,SUBSTN.TUNGATIN.UNIT.AGGREGATE,TUNGATIN,TAS1
191,SUBSTN.TRIBUTE.UNIT.AGGREGATE,TRIBUTE,TAS1
192,SUBSTN.TREVALYN.UNIT.AGGREGATE,TREVALLN,TAS1
193,SUBSTN.TARRALEA.UNIT.AGGREGATE,TARRALEA,TAS1
194,SUBSTN.REECE.UNIT.AGGREGATE_1,REECE1,TAS1
195,SUBSTN.REECE.UNIT.AGGREGATE_2,REECE2,TAS1
196,SUBSTN.POATINA.UNIT.AGGREGATE_1,POAT110,TAS1
197,SUBSTN.POATINA.UNIT.AGGREGATE_2,POAT220,TAS1
198,SUBSTN.MDWBANK.UNIT.AGGREGATE,MEADOWBK,TAS1
199,SUBSTN.MAKNTOSH.UNIT.AGGREGATE,MACKNTSH,TAS1
200,SUBSTN.L_ECHO.UNIT.AGGREGATE,LK_ECHO,TAS1
201,SUBSTN.LI_WY_CA.UNIT.AGGREGATE,LI_WY_CA,TAS1
202,SUBSTN.LEM_WIL.UNIT.AGGREGATE,LEM_WIL,TAS1
203,SUBSTN.JBUTTERS.UNIT.AGGREGATE,JBUTTERS,TAS1
204,SUBSTN.GORDON.UNIT.AGGREGATE,GORDON,TAS1
205,SUBSTN.FISHER.UNIT.AGGREGATE,FISHER,TAS1
206,SUBSTN.DEVILS_G.UNIT.AGGREGATE,DEVILS_G,TAS1
207,SUBSTN.CETHANA.UNIT.AGGREGATE,CETHANA,TAS1
208,SUBSTN.BASTYAN.UNIT.AGGREGATE,BASTYAN,TAS1
212,SUBSTN.BRAE_PS.GEN.1_BRAE_PS,BRAEMAR1,QLD1
213,SUBSTN.BRAE_PS.GEN.2_BRAE_PS,BRAEMAR2,QLD1
214,SUBSTN.BRAE_PS.GEN.3_BRAE_PS,BRAEMAR3,QLD1
215,SUBSTN.TAMAR_PS.UNIT.G101,TVCC201,TAS1
216,SUBSTN.TAMAR_PS.UNIT.G102,TVCC201,TAS1
253,SUBSTN.TAMAR_PS.UNIT.CC,TVCC201,TAS1
219,SUBSTN.MAYURA.GEN.LAKE_BONY2,LKBONNY2,SA1
220,SUBSTN.WATT_P.GEN.WP_1,WPWF,SA1
221,SUBSTN.MT_MIL.TF.T_1,MTMILLAR,SA1
222,SUBSTN.BUTLERS.UNIT.M/C,BUTLERSG,TAS1
223,SUBSTN.CLUNY.UNIT.M/C,CLUNY,TAS1
224,SUBSTN.PALOONA.UNIT.M/C,PALOONA,TAS1
225,SUBSTN.MAYURA.LINE.MAYLBY_1,LKBONNY1,SA1
226,SUBSTN.CATH_R.GEN.CR_1,CATHROCK,SA1
227,SUBSTN.TAS1.SUMM.WOOLNORTH,WOOLNTH1,TAS1
228,SUBSTN.YWF.GEN.YWF,YAMBUKWF,VIC1
229,SUBSTN.KOGAN_PS.GEN.1_KOGAN_PS,KPP_1,QLD1
230,SUBSTN.HAL_WF.GEN.HAL1,HALLWF1,SA1
231,SUBSTN.SNW_WF.GEN.ST_1,SNOWTWN1,SA1
232,SUBSTN.ERARING.UNIT.GT1,ERGT01,NSW1
233,SUBSTN.QPS.GEN.QP_5,QPS5,SA1
234,SUBSTN.TALAWARA.UNIT.1,TALWA1,NSW1
235,SUBSTN.URANQNTY.UNIT.U11,URANQ11,NSW1
236,SUBSTN.URANQNTY.UNIT.U12,URANQ12,NSW1
237,SUBSTN.URANQNTY.UNIT.U13,URANQ13,NSW1
238,SUBSTN.URANQNTY.UNIT.U14,URANQ14,NSW1
239,SUBSTN.T200CMPS.GEN.STN_CMPS,CPSA,QLD1
240,SUBSTN.WBTS.GEN.GEN,WAUBRAWF,VIC1
241,SUBSTN.H48_B2PS.GEN.1_B2PS,BRAEMAR5,QLD1
242,SUBSTN.H48_B2PS.GEN.2_B2PS,BRAEMAR6,QLD1
243,SUBSTN.H48_B2PS.GEN.3_B2PS,BRAEMAR7,QLD1
244,SUBSTN.COLONGRA.UNIT.1,CG1,NSW1
245,SUBSTN.COLONGRA.UNIT.2,CG2,NSW1
246,SUBSTN.COLONGRA.UNIT.3,CG3,NSW1
247,SUBSTN.COLONGRA.UNIT.4,CG4,NSW1
248,SUBSTN.TAMAR_PS.UNIT.G104,TVPP104,TAS1
249,SUBSTN.CULLERIN.UNIT.1,CULLRGWF,NSW1
250,SUBSTN.CAPITAL.UNIT.C1,CAPTL_WF,NSW1
251,SUBSTN.CLEM_G.GEN.CG_1,CLEMGPWF,SA1
252,SUBSTN.HALHIL.GEN.HLH_1,HALLWF2,SA1
254,SUBSTN.MKPS.GEN.MCKAY1,MCKAY1,VIC1
255,SUBSTN.MT_S_PS.GEN.3_MT_S_PS,MSTUART3,QLD1
256,SUBSTN.H71_DDPS.GEN.STN_DDPS,DDPS1,QLD1
257,SUBSTN.YARWUN.GEN.1_YARWUN,YARWUN_1,QLD1
258,SUBSTN.NO_B_H.GEN.NBH_1,NBHWF1,SA1
259,SUBSTN.MAYURA.GEN.LAKE_BONY3,LKBONNY3,SA1
260,SUBSTN.PT_L_T.GEN.PL_3,POR03,SA1
261,SUBSTN.WAT_WF.GEN.WW_1,WATERLWF,SA1
262,SUBSTN.GUNNING.TRANS.TCS1,GUNNING1,NSW1
263,SUBSTN.WOODLAWN.UNIT.1,WOODLWN1,NSW1
264,SUBSTN.MOPS.GEN.GEN11,MORTLK11,VIC1
265,SUBSTN.MOPS.GEN.GEN12,MORTLK12,VIC1
266,SUBSTN.BLUFF_WF.GEN.PPR_1,BLUFF1,SA1
267,SUBSTN.OWF.GEN.OWF,OAKLAND1,VIC1
268,SUBSTN.MWF.GEN.MACARTH,MACARTH1,VIC1
270,SUBSTN.MLWF.TRANS.TRANS1,MLWF1,VIC1
271,SUBSTN.MUSSELRO.GEN.WTG_ABCD,MUSSELR1,TAS1
272,SUBSTN.SNW_NTH.GEN.SNOWNTH1,SNOWNTH1,SA1
273,SUBSTN.SNW_STH.GEN.SNOWSTH1,SNOWSTH1,SA1
274,SUBSTN.GRWF.GEN.GULLRWF1,GULLRWF1,NSW1
275,SUBSTN.MEWF.GEN.MERCER01,MERCER01,VIC1
276,SUBSTN.BOCOROCK.UNIT.BOCORWF1,BOCORWF1,NSW1
277,SUBSTN.NYNGN_SF.UNIT.NYNGAN1,NYNGAN1,NSW1
278,SUBSTN.TARALGA.UNIT.TARALGA1,TARALGA1,NSW1
279,SUBSTN.BHWF.GEN.BALDHWF1,BALDHWF1,VIC1
282,SUBSTN.GERM_CRK.GEN.GEN_AGGR,GERMCRK,QLD1
283,SUBSTN.MORANBAH.GEN.MBH_NTH,MBAHNTH,QLD1
284,SUBSTN.REPULSE.UNIT.M/C,REPULSE,TAS1
286,SUBSTN.CAPE_J.SUMM.STAR_HILL,STARHLWF,SA1
287,SUBSTN.LNGS.UNIT.1,LNGS1,VIC1
288,SUBSTN.LNGS.UNIT.2,LNGS2,VIC1
289,SUBSTN.VPGS.UNIT.1,VPGS1,VIC1
290,SUBSTN.VPGS.UNIT.2,VPGS2,VIC1
291,SUBSTN.VPGS.UNIT.3,VPGS3,VIC1
292,SUBSTN.VPGS.UNIT.4,VPGS4,VIC1
293,SUBSTN.VPGS.UNIT.5,VPGS5,VIC1
294,SUBSTN.VPGS.UNIT.6,VPGS6,VIC1
295,SUBSTN.BRKNH_SF.UNIT.BROKENH1,BROKENH1,NSW1
296,SUBSTN.SNUGGY.SUMM.CANUNDA,CNUNDAWF,SA1
297,SUBSTN.ROWALLAN.UNIT.M/C,ROWALLAN,TAS1
298,SUBSTN.JOUNAMA.UNIT.1,JOUNAMA1,NSW1
299,SUBSTN.MOREE_SF.UNIT.MOREESF1,MOREESF1,NSW1
300,SUBSTN.PT_STA.GEN.PS_1,PTSTAN1,SA1
301,SUBSTN.PT_STA.GEN.LONSDALE,LONSDALE,SA1
309,SUBSTN.ROYALLA.GEN.ROYALLA,ROYALLA1,NSW1
311,SUBSTN.ANGAST.GEN.ANGAS,ANGAST1,SA1
312,SUBSTN.HRN_WF.GEN.HDWF1,HDWF1,SA1
313,SUBSTN.ARWF.GEN.ARWF1,ARWF1,VIC1
314,SUBSTN.MUGGA_SF.GEN.MUGGALANESF,MLSP1,NSW1
316,SUBSTN.HRN_WF.GEN.HDWF2,HDWF2,SA1
317,SUBSTN.WRWF.GEN.WRWF1,WRWF1,NSW1
318,SUBSTN.GRWF.GEN.GULLRSF1,GULLRSF1,NSW1
319,SUBSTN.HRN_WF.GEN.HDWF3,HDWF3,SA1
320,SUBSTN.PARK_SF.GEN.PSF1,PARSF1,NSW1
321,SUBSTN.GRIFF_SF.GEN.GRIFSF1,GRIFSF1,NSW1
322,SUBSTN.TG_STH.GEN.SATGS1,SATGS1,SA1
323,SUBSTN.TG_NTH.GEN.SATGN1,SATGN1,SA1
324,SUBSTN.KWF.GEN.KIATAWF,KIATAWF1,VIC1
327,SUBSTN.SAPWF.GEN.SAPWF01,SAPHWF1,NSW1
328,SUBSTN.T239_KSF.GEN.KSP1,KSP1,QLD1
329,SUBSTN.YSW.GEN.YSWF1,YSWF1,VIC1
330,SUBSTN.HRN_WF.GEN.HPRG1,HPRG1,SA1
331,SUBSTN.HRN_WF.LOAD.HPRL1,HPRL1,SA1
332,SUBSTN.CLPS.SUMM.HYDRO,CLOVER,VIC1
333,SUBSTN.MANLD_SF.GEN.MANSLR1,MANSLR1,NSW1
334,SUBSTN.HUGHN_SF.GEN.HUGSF1,HUGSF1,QLD1
335,SUBSTN.GSF.GEN.GANNSF1,GANNSF1,VIC1
336,SUBSTN.SILVERWF.GEN.STWF1,STWF1,NSW1
337,SUBSTN.T240_CSF.GEN.CLARESF,CLARESF1,QLD1
338,SUBSTN.SCWF.GEN.SALTCRK1,SALTCRK1,VIC1
339,SUBSTN.LRSF.GEN.LRSF1,LRSF1,QLD1
340,SUBSTN.DALR_N.GEN.DALNTH01,DALNTH01,SA1
341,SUBSTN.DALR_N.LOAD.DALNTHL1,DALNTHL1,SA1
342,SUBSTN.WILLOG.GEN.WGWF1,WGWF1,SA1
343,SUBSTN.BUNGAL.GEN.BNGSF1,BNGSF1,SA1
344,SUBSTN.Z3_HAMSF.GEN.HAMISF1,HAMISF1,QLD1
345,SUBSTN.Z2_WHSF.GEN.WHITSF1,WHITSF1,QLD1
346,SUBSTN.MGW.GEN.MTGELWF1,MTGELWF1,VIC1
347,SUBSTN.CROOKWF.GEN.CROOKWF2,CROOKWF2,NSW1
348,SUBSTN.BODANGWF.GEN.BODWF1,BODWF1,NSW1
349,SUBSTN.WRWF.GEN.WRSF1,WRSF1,NSW1
350,SUBSTN.BSP.GEN.BANN1,BANN1,VIC1
351,SUBSTN.Z7_RRSF.GEN.RRSF1,RRSF1,QLD1
352,SUBSTN.H86_DDSF.GEN.DDSF1,DDSF1,QLD1
353,SUBSTN.TVLZ_SF.GEN.SMCSF1,SMCSF1,QLD1
354,SUBSTN.COLMB_SF.GEN.COLEASF1,COLEASF1,NSW1
355,SUBSTN.BUNGAL.GEN.BNGSF2,BNGSF2,SA1
356,SUBSTN.H84_MTEW.GEN.MEWF1,MEWF1,QLD1
357,SUBSTN.COLL_SF.GEN.CSPVPS1,CSPVPS1,QLD1
358,SUBSTN.EMRLD_SF.GEN.EMERASF1,EMERASF1,QLD1
359,SUBSTN.WSF.GEN.WEMENSF1,WEMENSF1,VIC1
360,SUBSTN.KSF.GEN.KARSF1,KARSF1,VIC1
361,SUBSTN.Z5_HAYSF.GEN.HAYMSF1,HAYMSF1,QLD1
362,SUBSTN.Z6_DAYSF.GEN.DAYDSF1,DAYDSF1,QLD1
363,SUBSTN.BESS.GEN.BALBG1,BALBG1,VIC1
364,SUBSTN.BESS.LOAD.BALBL1,BALBL1,VIC1
365,SUBSTN.GESS.GEN.GANNBG1,GANNBG1,VIC1
366,SUBSTN.GESS.LOAD.GANNBL1,GANNBL1,VIC1
367,SUBSTN.LIN_GP.GEN.LGAPWF1,LGAPWF1,SA1
368,SUBSTN.BGR.SUMM.CHALLICUM,CHALLHWF,VIC1
369,SUBSTN.CWWF.GEN.CROWLWF1,CROWLWF1,VIC1
370,SUBSTN.CLRMT_SF.GEN.CLERMSF1,CLERMSF1,QLD1
371,SUBSTN.T255_RRS.GEN.RGBYRSF1,RUGBYR1,QLD1
372,SUBSTN.Z8_LV1SF.GEN.LILYSF1,LILYSF1,QLD1
373,SUBSTN.OAKY1_SF.GEN.OAKEY1SF,OAKEY1SF,QLD1
374,SUBSTN.Z4_CGWF.GEN.COOPGWF1,COOPGWF1,QLD1
375,SUBSTN.SSNRV_SF.GEN.SRSF1,SRSF1,QLD1
376,SUBSTN.CHLDR_SF.GEN.CHILDSF1,CHILDSF1,QLD1
377,SUBSTN.COOR_S.GEN.TBSF1,TBSF1,SA1
379,SUBSTN.MWWF.GEN.MUWAWF1,MUWAWF1,VIC1
380,SUBSTN.NSF.GEN.NUMURSF1,NUMURSF1,VIC1
381,SUBSTN.BERYL_SF.GEN.BERYLSF1,BERYLSF1,NSW1
382,SUBSTN.YDW.GEN.YENDWF1,YENDWF1,VIC1
383,SUBSTN.OAKY2_SF.GEN.OAKEY2SF,OAKEY2SF,QLD1
384,SUBSTN.H96HN2SF.GEN.HAUGHT1,HAUGHT11,QLD1
385,SUBSTN.LBBESS.GEN.LBBG1,LBBG1,SA1
386,SUBSTN.LBBESS.LOAD.LBBL1,LBBL1,SA1
388,SUBSTN.LIMN2_SF.GEN.LIMOSF21,LIMOSF21,NSW1
389,SUBSTN.FINLY_SF.GEN.FINLYSF1,FINLYSF1,NSW1
